trunkId, day1, day2, day3, day4, day5,
2617,0,0,9,0,0,
1616,0,0,5,0,4,
8109,0,0,66,0,60,
1370,0,0,7,0,0,
5919,0,0,3,0,0,
6375,0,0,6,0,0,
2050,0,0,7,0,0,
783,0,0,5,4,0,
3570,0,0,4,0,8,
6350,0,0,5,0,0,
6319,0,0,49,0,37,
6274,0,0,4,0,0,
2340,0,0,6,0,15,
8677,0,0,6,0,0,
8685,0,0,5,2,54,
7035,0,0,3,0,0,
2054,0,0,8,0,0,
3163,0,0,6,0,13,
670,0,0,6,0,10,
7769,0,0,8,0,0,
7234,0,0,9,0,0,
235,0,0,0,3,0,
7048,0,0,0,2,9,
5170,0,0,0,9,0,
5574,0,0,0,3,0,
5232,0,0,0,4,0,
4063,0,0,0,22,0,
1788,0,0,0,10,24,
1920,0,0,0,5,0,
6733,0,0,0,2,0,
4005,0,0,0,25,0,
3497,0,0,0,6,0,
5526,0,0,0,17,0,
6699,0,0,0,3,0,
1704,0,0,0,4,0,
3362,0,0,0,6,0,
4343,0,0,0,13,0,
112,0,0,0,38,74,
2309,0,0,0,6,0,
4133,0,0,0,13,0,
5118,0,0,0,20,0,
8686,0,0,0,9,11,
6930,0,0,0,5,0,
7771,0,0,0,2,4,
14868,0,0,0,28,0,
3567,0,0,0,8,8,
3360,0,0,0,58,0,
5582,0,0,0,64,0,
6739,0,0,0,26,0,
11,0,0,0,26,0,
8317,0,0,0,29,0,
1306,0,0,0,6,0,
335,0,0,0,18,19,
7115,0,0,0,5,0,
3483,0,0,0,2,0,
8292,0,0,0,12,0,
2066,0,0,0,62,0,
3586,0,0,0,69,0,
7195,0,0,0,2,0,
6820,0,0,0,2,0,
6961,0,0,0,36,0,
12,0,0,0,16,8,
762,0,0,0,3,4,
2996,0,0,0,15,0,
6384,0,0,0,2,0,
283,0,0,0,13,0,
6361,0,0,0,66,61,
6081,0,0,0,53,36,
7956,0,0,0,18,0,
1209,0,0,0,2,0,
3657,0,0,0,38,50,
6663,0,0,0,5,40,
8008,0,0,0,11,0,
1303,0,0,0,38,54,
5599,0,0,0,2,0,
6534,0,0,0,13,16,
6771,0,0,0,25,5,
803,0,0,0,8,0,
4713,0,0,0,17,16,
1341,0,0,0,18,18,
7512,0,0,0,4,0,
5079,0,0,0,56,68,
7097,0,0,0,52,0,
5665,0,0,0,3,24,
4170,0,0,0,7,0,
7804,0,0,0,16,0,
5534,0,0,0,5,0,
1763,0,0,0,2,0,
4457,0,0,0,91,15,
5108,0,0,0,10,0,
5309,0,0,0,8,0,
5378,0,0,0,2,0,
4161,0,0,0,3,0,
6707,0,0,0,62,5,
5895,0,0,0,73,7,
7920,0,0,0,24,0,
5615,0,0,0,58,63,
730,0,0,0,3,0,
8658,0,0,0,50,53,
3116,0,0,0,4,11,
2400,0,0,0,50,0,
8095,0,0,0,21,2,
831,0,0,0,2,0,
1964,0,0,0,21,6,
3560,0,0,0,31,8,
7297,0,0,0,5,0,
7651,0,0,0,19,0,
179,0,0,0,5,3,
995,0,0,0,2,0,
3364,0,0,0,48,0,
1635,0,0,0,23,0,
6727,0,0,0,5,0,
5053,0,0,0,34,2,
6343,0,0,0,4,0,
8649,0,0,0,4,0,
4693,0,0,0,3,0,
8139,0,0,0,5,0,
66,0,0,0,23,0,
2953,0,0,0,9,0,
5278,0,0,0,6,0,
4983,0,0,0,17,5,
3334,0,0,0,10,0,
3728,0,0,0,18,0,
7621,0,0,0,22,0,
7154,0,0,0,12,0,
6679,0,0,0,4,6,
204,0,0,0,2,0,
3558,0,0,0,41,0,
8162,0,0,0,18,47,
8093,0,0,0,19,0,
8304,0,0,0,2,0,
808,0,0,0,3,0,
5203,0,0,0,8,0,
3126,0,0,0,62,0,
172,0,0,0,3,0,
6906,0,0,0,39,0,
6388,0,0,0,11,14,
134,0,0,0,15,9,
5864,0,0,0,2,0,
5215,0,0,0,13,0,
3543,0,0,0,15,0,
6609,0,0,0,50,0,
7133,0,0,0,18,4,
2114,0,0,0,4,0,
3170,0,0,0,10,0,
6033,0,0,0,61,76,
965,0,0,0,11,0,
3168,0,0,0,21,3,
5527,0,0,0,8,0,
368,0,0,0,17,0,
7476,0,0,0,3,0,
3726,0,0,0,24,13,
691,0,0,0,14,0,
8085,0,0,0,8,10,
5229,0,0,0,7,0,
7194,0,0,0,27,0,
12270,0,0,0,2,0,
8597,0,0,0,26,0,
2109,0,0,0,15,5,
8672,0,0,0,6,0,
1029,0,0,0,2,2,
2976,0,0,0,51,0,
5160,0,0,0,12,21,
6788,0,0,0,2,7,
2026,0,0,0,2,2,
8310,0,0,0,34,0,
5064,0,0,0,48,59,
6694,0,0,0,3,0,
3482,0,0,0,15,0,
6666,0,0,0,3,0,
8087,0,0,0,27,0,
7965,0,0,0,10,0,
3296,0,0,0,9,4,
1619,0,0,0,26,17,
7019,0,0,0,17,0,
5312,0,0,0,2,4,
3402,0,0,0,4,0,
8354,0,0,0,4,0,
6844,0,0,0,50,28,
8535,0,0,0,8,0,
4799,0,0,0,6,4,
5208,0,0,0,13,7,
8011,0,0,0,4,0,
6616,0,0,0,2,0,
6836,0,0,0,29,48,
6034,0,0,0,17,4,
758,0,0,0,5,0,
2280,0,0,0,2,0,
1702,0,0,0,3,0,
5336,0,0,0,21,0,
584,0,0,0,2,8,
5539,0,0,0,4,6,
4157,0,0,0,24,0,
1700,0,0,0,6,0,
1070,0,0,0,2,2,
5999,0,0,0,3,10,
6789,0,0,0,11,0,
1287,0,0,0,5,0,
5661,0,0,0,5,0,
3717,0,0,0,5,5,
7308,0,0,0,7,0,
591,0,0,0,3,2,
8060,0,0,0,35,0,
8169,0,0,0,5,0,
1798,0,0,0,7,0,
3494,0,0,0,2,0,
6211,0,0,0,9,12,
3603,0,0,0,58,48,
3814,0,0,0,5,6,
4982,0,0,0,6,16,
228,0,0,0,5,8,
5315,0,0,0,5,21,
7754,0,0,0,12,7,
2188,0,0,0,56,0,
7147,0,0,0,12,19,
6579,0,0,0,2,0,
8168,0,0,0,3,0,
1703,0,0,0,2,0,
1152,0,0,0,12,14,
4307,0,0,0,13,0,
6539,0,0,0,2,0,
2734,0,0,0,82,0,
1596,0,0,0,7,0,
4231,0,0,0,12,0,
4357,0,0,0,3,0,
7464,0,0,0,2,0,
3551,0,0,0,7,0,
6677,0,0,0,3,0,
2003,0,0,0,6,0,
1784,0,0,0,5,0,
1165,0,0,0,6,0,
1849,0,0,0,8,8,
2027,0,0,0,8,0,
5702,0,0,0,5,0,
3330,0,0,0,3,11,
4901,0,0,0,2,0,
705,0,0,0,5,9,
1584,0,0,0,15,6,
827,0,0,0,4,0,
5126,0,0,0,12,13,
3,0,0,0,6,0,
822,0,0,0,6,0,
4643,0,0,0,3,0,
352,0,0,0,8,0,
2821,0,0,0,6,0,
6576,0,0,0,8,0,
1695,0,0,0,8,0,
1614,0,0,0,6,0,
4006,0,0,0,3,0,
7791,0,0,0,3,0,
3669,0,0,0,3,0,
1484,0,0,0,9,0,
5609,0,0,0,55,0,
1430,0,0,0,2,0,
4547,0,0,0,54,4,
5307,0,0,0,51,5,
6611,0,0,0,13,0,
5165,0,0,0,2,2,
796,0,0,0,6,6,
6407,0,0,0,19,7,
5815,0,0,0,8,12,
1846,0,0,0,4,0,
3243,0,0,0,12,0,
5138,0,0,0,4,0,
1963,0,0,0,2,0,
5586,0,0,0,7,0,
7429,0,0,0,57,0,
8165,0,0,0,7,3,
8213,0,0,0,7,0,
5508,0,0,0,2,0,
920,0,0,0,6,0,
8813,0,0,0,12,0,
5951,0,0,0,2,0,
1586,0,0,0,2,0,
7772,0,0,0,2,0,
2330,0,0,0,69,0,
7323,0,0,0,2,0,
6848,0,0,0,5,0,
7632,0,0,0,4,0,
7963,0,0,0,3,5,
5556,0,0,0,4,0,
3214,0,0,0,65,71,
2346,0,0,0,3,0,
6711,0,0,0,2,0,
3601,0,0,0,2,0,
4877,0,0,0,2,0,
1575,0,0,0,5,4,
7904,0,0,0,3,1,
1574,0,0,0,0,1,
6001,0,0,0,0,3,
8435,0,0,0,0,5,
1587,0,0,0,0,2,
1697,0,0,0,0,3,
1580,0,0,0,0,5,
712,0,0,0,0,9,
802,0,0,0,0,8,
6817,0,0,0,0,3,
285,0,0,0,0,2,
6735,0,0,0,0,3,
6113,0,0,0,0,2,
8446,0,0,0,0,2,
7096,0,0,0,0,3,
3350,0,0,0,0,21,
4557,0,0,0,0,34,
5532,0,0,0,0,72,
7821,0,0,0,0,38,
5601,0,0,0,0,11,
6850,0,0,0,0,18,
8543,0,0,0,0,41,
6746,0,0,0,0,45,
8044,0,0,0,0,9,
8722,0,0,0,0,52,
5842,0,0,0,0,21,
4549,0,0,0,0,28,
2975,0,0,0,0,41,
6861,0,0,0,0,10,
5314,0,0,0,0,14,
7823,0,0,0,0,64,
806,0,0,0,0,3,
7691,0,0,0,0,3,
7708,0,0,0,0,3,
265,0,0,0,0,66,
6649,0,0,0,0,52,
7509,0,0,0,0,6,
2374,0,0,0,0,56,
6296,0,0,0,0,7,
1013,0,0,0,0,11,
7034,0,0,0,0,51,
8063,0,0,0,0,44,
5625,0,0,0,0,34,
7445,0,0,0,0,4,
8086,0,0,0,0,3,
3861,0,0,0,0,15,
343,0,0,0,0,11,
5689,0,0,0,0,3,
7399,0,0,0,0,49,
6005,0,0,0,0,18,
1190,0,0,0,0,13,
7262,0,0,0,0,4,
3167,0,0,0,0,57,
4879,0,0,0,0,27,
6194,0,0,0,0,59,
6447,0,0,0,0,12,
1164,0,0,0,0,13,
4913,0,0,0,0,9,
1431,0,0,0,0,21,
5296,0,0,0,0,9,
7102,0,0,0,0,10,
8479,0,0,0,0,6,
1277,0,0,0,0,9,
7264,0,0,0,0,5,
4821,0,0,0,0,2,
403,0,0,0,0,3,
7309,0,0,0,0,3,
2043,0,0,0,0,3,
6956,0,0,0,0,6,
2338,0,0,0,0,7,
8406,0,0,0,0,2,
3571,0,0,0,0,4,
164,0,0,0,0,4,
4251,0,0,0,0,12,
7686,0,0,0,0,6,
6369,0,0,0,0,17,
949,0,0,0,0,7,
1142,0,0,0,0,2,
5749,0,0,0,0,5,
6353,0,0,0,0,4,
8209,0,0,0,0,2,
823,0,0,0,0,4,
8820,0,0,0,0,4,
5549,0,0,0,0,10,
3647,0,0,0,0,2,
4546,0,0,0,0,4,
6373,0,0,0,0,46,
8078,0,0,0,0,3,
7132,0,0,0,0,24,
1906,0,0,0,0,2,
7481,0,0,0,0,23,
2905,0,0,0,0,8,
2350,0,0,0,0,14,
5158,0,0,0,0,10,
7088,0,0,0,0,3,
2627,0,0,0,0,5,
165,0,0,0,0,7,
7585,0,0,0,0,2,
7006,0,0,0,0,3,
4280,0,0,0,0,14,
752,0,0,0,0,2,
5376,0,0,0,0,2,
13271,0,0,0,0,44,
7022,0,0,0,0,33,
1898,0,0,0,0,6,
1223,0,0,0,0,4,
2255,0,0,0,0,5,
2127,0,0,0,0,5,
1220,0,0,0,0,7,
5792,0,0,0,0,50,
2257,0,0,0,0,6,
1207,0,0,0,0,6,
651,0,0,0,0,8,
7159,0,0,0,0,9,
5476,0,0,0,0,6,
4905,0,0,0,0,38,
6264,0,0,0,0,2,
1304,0,0,0,0,3,
8766,0,0,0,0,57,
4701,0,0,0,0,5,
4641,0,0,0,0,5,
4860,0,0,0,0,5,
4981,0,0,0,0,6,
6265,0,0,0,0,8,
2984,0,0,0,0,2,
4869,0,0,0,0,19,
3907,0,0,0,0,5,
7982,0,0,0,0,5,
3667,0,0,0,0,6,
173,0,0,0,0,6,
945,0,0,0,0,5,
4536,0,0,0,0,38,
6,0,0,0,0,1,
1828,0,0,0,0,6,
8009,0,0,0,0,6,
998,0,0,0,0,6,
1951,0,0,0,0,3,
1781,0,0,0,0,7,
8684,0,0,0,0,3,
7801,0,0,0,0,3,
7024,0,0,0,0,47,
3140,0,0,0,0,39,
4961,0,0,0,0,31,
1282,0,0,0,0,6,
1381,0,0,0,0,7,
8334,0,0,0,0,7,
7119,0,0,0,0,2,
1932,0,0,0,0,5,
1059,0,0,0,0,2,
372,0,0,0,0,11,
1078,0,0,0,0,2,
7322,0,0,0,0,4,
7389,0,0,0,0,3,
589,0,0,0,0,7,
237,0,0,0,0,66,
1221,0,0,0,0,5,
4147,0,0,0,0,4,
2294,0,0,0,0,3,
7714,0,0,0,0,28,
3670,0,0,0,0,9,
8326,0,0,0,0,61,
6025,0,0,0,0,63,
7876,0,0,0,0,6,
6682,0,0,0,0,58,
8585,0,0,0,0,5,
2468,0,0,0,0,5,
6455,0,0,0,0,66,
5223,0,0,0,0,16,
1465,0,0,0,0,5,
5708,0,0,0,0,8,
306,0,0,0,0,3,
6736,0,0,0,0,6,
