trunkId, totalCost, maxCost, totalIterations, maxIter, totalSlope, maxSlope, totalBranches, maxBranches, sumOfTempCosts, maximalAvgK, count, maxCostIterationsCount, maxCostBranchesCount, maxBranchesIterationsCount
5803,75.4666666666667,3081,34,9,549,234,45,11,34.7166666666667,1.22222222222222,6,9,9,5
8577,8.45,204,21,6,87,57,37,17,2.76666666666667,1.21428571428571,4,6,17,6
5871,11.8166666666667,328,15,7,10,10,36,12,5.61666666666667,1.16666666666667,4,7,10,4
6153,18.85,567,9,5,51,26,19,11,4.2,1.2,2,4,8,5
6870,5.63333333333333,179,19,13,11,11,26,15,2.03333333333333,1.2,2,6,11,13
753,4.5,161,8,6,2,2,14,9,0.816666666666667,1,2,6,9,6
8437,9.36666666666667,149,27,10,60,21,34,10,5.5,1.25,5,4,5,6
8188,53.8666666666667,927,69,16,242,77,64,17,20.5666666666667,1.33333333333333,7,16,6,9
1068,7.3,162,16,5,105,64,14,5,4.56666666666667,1,4,4,3,4
5949,33.1,1077,42,26,31,31,9,3,6.03333333333333,1,3,26,3,6
3720,3.3,116,9,7,0,0,17,12,0.5,1.2,2,2,12,2
2028,5.55,168,9,5,78,47,10,7,3.45,1.16666666666667,2,4,7,4
8788,3.9,234,8,8,4,4,12,12,0.2,1.11111111111111,1,8,12,8
3805,1.86666666666667,112,7,7,10,10,4,4,0.65,1,1,7,4,7
8028,10.0166666666667,447,12,9,180,91,6,3,9.21666666666667,1,2,9,3,9
6131,20.5833333333333,720,17,15,51,51,19,10,12.3,1.42857142857143,2,15,10,15
8166,16.8333333333333,364,28,9,132,116,76,31,5.86666666666667,1.375,5,3,14,6
2070,33.6166666666667,1329,39,25,149,61,22,14,23.1666666666667,1.16666666666667,3,25,4,9
5779,2.6,94,10,7,0,0,9,6,0.716666666666667,1.2,2,3,6,3
4043,2.55,80,7,4,0,0,13,10,0.583333333333333,1.11111111111111,2,4,3,3
642,1.08333333333333,65,3,3,2,2,5,5,0.683333333333333,1,1,3,5,3
7658,7.68333333333333,306,43,23,16,13,23,12,1.5,1.25,3,7,12,7
456,20.85,452,52,16,198,142,29,5,13.15,2,8,8,3,8
2325,1.16666666666667,70,6,6,10,10,8,8,0.233333333333333,1,1,6,8,6
8671,9.65,337,25,10,89,53,48,23,4.45,1.0952380952381,3,8,23,8
6201,10.9333333333333,467,41,21,33,21,24,12,9.45,1,3,21,12,21
7521,10.4333333333333,418,9,5,0,0,16,7,2.1,1,3,5,7,5
1998,1.76666666666667,106,2,2,0,0,5,5,0.883333333333333,1,1,2,5,2
765,1.31666666666667,79,2,2,0,0,3,3,0.683333333333333,1.5,1,2,3,2
8556,145.3,5640,88,38,168,121,20,10,29.5666666666667,1.25,3,36,10,36
1809,10.5166666666667,395,28,17,78,55,30,16,11.05,1.23076923076923,2,11,16,11
1503,3,97,10,6,18,18,7,4,0.966666666666667,1.33333333333333,2,6,4,6
185,8.95,363,28,14,29,20,19,16,7.88333333333333,1.23076923076923,2,14,16,14
653,5.2,159,16,6,6,6,23,11,1.55,1,3,5,11,5
944,1.36666666666667,82,7,7,0,0,8,8,0.433333333333333,1,1,7,8,7
669,14.0166666666667,619,11,7,130,130,25,17,6.8,1.33333333333333,2,7,17,7
8547,1.36666666666667,82,5,5,0,0,7,7,0.0666666666666667,1.16666666666667,1,5,7,5
8164,2.36666666666667,142,2,2,0,0,15,15,0.333333333333333,1.07142857142857,1,2,15,2
255,67.2,4032,68,68,24,24,4,4,2.78333333333333,1,1,68,4,68
6103,113.283333333333,2255,225,74,113,32,13,4,13.9333333333333,1,4,74,3,38
262,3.45,112,14,7,12,12,30,21,2.66666666666667,1.125,2,7,9,7
1594,5.05,121,25,10,4,4,23,12,0.7,1.09090909090909,3,5,8,10
3797,6.06666666666667,81,26,9,0,0,19,4,0.883333333333333,1.5,5,8,3,2
5964,2.43333333333333,85,6,4,0,0,11,8,1.58333333333333,1,2,4,3,2
6260,1,60,4,4,0,0,3,3,0.283333333333333,1,1,4,3,4
4538,9.26666666666667,277,18,7,31,31,34,12,3.68333333333333,1.4,4,6,8,3
1611,1.06666666666667,64,2,2,0,0,5,5,0.366666666666667,1.25,1,2,5,2
6615,40.5333333333333,1277,91,62,210,191,48,17,9.61666666666667,1.13333333333333,5,10,17,10
791,21.2833333333333,410,47,13,185,71,60,14,13.7833333333333,1.16666666666667,7,13,8,6
3506,27.85,930,16,6,192,92,27,15,16.9166666666667,1.25,4,3,3,6
2031,6.26666666666667,202,23,13,42,22,10,5,4.03333333333333,1,2,13,5,10
2161,5.33333333333333,320,11,11,33,33,11,11,4.63333333333333,1,1,11,11,11
2322,19.0166666666667,743,5,3,0,0,24,12,2.96666666666667,1,2,3,12,2
7400,6.9,234,11,7,8,4,6,3,0.65,1,2,7,3,7
437,10.95,364,27,18,44,44,10,6,3.56666666666667,1,2,9,6,9
197,16.1833333333333,312,24,10,104,40,35,10,6.71666666666667,1.11111111111111,4,3,10,4
5892,168.866666666667,7817,138,75,30,15,10,6,2.3,1.25,2,75,6,75
8301,12.6333333333333,561,36,27,49,30,19,8,8.73333333333333,1.25,3,27,6,7
4178,2.85,171,2,2,0,0,19,19,2.1,1.11764705882353,1,2,19,2
4224,130.833333333333,7850,74,74,97,97,9,9,16.3166666666667,1.125,1,74,9,74
568,17.2333333333333,423,53,28,20,12,32,13,2.55,1.14285714285714,3,3,13,3
6650,38.9666666666667,2219,49,46,16,16,11,6,4.76666666666667,1,2,46,5,3
7977,320.516666666667,11054,91,42,561,288,16,6,317.283333333333,1,3,41,6,42
2128,1.08333333333333,65,2,2,0,0,6,6,0.183333333333333,1,1,2,6,2
5890,56.25,1707,126,68,1,1,8,5,0.15,1,2,58,5,58
3788,25.5166666666667,522,55,18,110,36,23,7,12.2333333333333,1,4,18,7,8
2377,2.03333333333333,122,4,4,0,0,8,8,0.233333333333333,1,1,4,8,4
8146,21.2333333333333,408,55,22,36,20,54,16,15,1.14285714285714,5,17,11,2
8296,32.8333333333333,1792,50,32,101,93,37,17,29.2333333333333,1.25,3,32,17,32
794,5.01666666666667,239,14,10,8,8,22,17,2.03333333333333,1.125,2,10,17,10
8327,148.766666666667,2546,281,72,82,36,37,14,84.3,1.1,4,72,14,72
3665,1.45,87,5,5,0,0,4,4,0.216666666666667,1,1,5,4,5
1530,2.63333333333333,158,16,16,7,7,19,19,1.91666666666667,1.21428571428571,1,16,19,16
3738,10.0333333333333,484,6,4,0,0,16,8,0.933333333333333,1,2,4,8,4
7393,1.78333333333333,107,5,5,0,0,5,5,0.0333333333333333,1,1,5,5,5
3712,26.2166666666667,1054,11,8,198,198,29,19,12.35,1.28571428571429,2,8,19,8
7657,2.95,177,6,6,0,0,9,9,0.05,1,1,6,9,6
1474,9.51666666666667,362,16,6,75,59,13,7,3.65,1,3,6,3,6
7909,2.91666666666667,175,6,6,0,0,3,3,0.15,1,1,6,3,6
7584,7.26666666666667,139,22,7,53,26,15,6,3.06666666666667,1,4,5,3,4
3576,3.56666666666667,147,44,37,12,11,17,13,1.03333333333333,1.08333333333333,2,7,13,7
2966,3.88333333333333,233,2,2,0,0,6,6,0.683333333333333,1,1,2,6,2
2880,1.11666666666667,67,4,4,1,1,10,10,0.116666666666667,1.11111111111111,1,4,10,4
3115,186.5,6068,127,56,138,63,27,13,11.4333333333333,1,4,56,5,10
7208,2.01666666666667,121,13,13,34,34,12,12,1.66666666666667,1.1,1,13,12,13
6038,13.4,321,17,10,106,57,37,16,4.35,1.07692307692308,3,10,15,4
6317,166.7,4106,206,73,112,52,37,14,97.4333333333333,1.1,3,73,14,73
2125,3.43333333333333,146,14,11,0,0,12,8,0.45,1.14285714285714,2,3,8,3
7012,20.1333333333333,1208,5,5,0,0,8,8,0.983333333333333,1.14285714285714,1,5,8,5
7052,218.933333333333,5219,234,79,223,96,56,19,198.933333333333,1.33333333333333,4,75,17,79
7318,47.9,1179,60,25,154,75,29,7,36.0333333333333,1.16666666666667,7,15,4,2
2032,12.9833333333333,335,17,7,0,0,26,7,0.933333333333333,1.4,4,7,7,2
1331,3.58333333333333,133,8,4,26,15,11,7,1.7,1,2,4,7,4
7538,6.23333333333333,108,29,9,16,8,17,8,1.63333333333333,1,4,9,3,3
3376,80.85,4382,71,64,204,117,26,19,81.8166666666667,1.2,2,64,19,64
1480,157.216666666667,5988,141,77,0,0,11,6,0.25,1,2,77,6,77
6967,10.0833333333333,543,11,9,0,0,20,10,0.75,1.11111111111111,2,9,10,2
6381,23.25,1395,74,74,5,5,4,4,0.483333333333333,1,1,74,4,74
2110,40.4666666666667,1678,61,29,109,84,53,22,33.1,1.25,4,29,22,29
8089,1.16666666666667,70,4,4,0,0,3,3,0.416666666666667,1,1,4,3,4
804,2.78333333333333,102,5,3,24,24,11,6,1.15,1.25,2,3,6,3
8216,2.71666666666667,98,7,5,0,0,12,7,0.55,1.16666666666667,2,2,7,2
7002,14.5833333333333,875,6,6,0,0,5,5,0.233333333333333,1,1,6,5,6
149,3.08333333333333,101,16,9,5,5,8,4,1.58333333333333,1,2,7,4,9
1538,3.45,141,9,6,3,3,9,6,0.95,1,2,6,6,6
3742,36.55,1223,78,35,105,40,62,23,44.9666666666667,1.5,5,35,18,29
2972,2.2,66,49,26,6,3,6,3,0.3,1,2,26,3,26
1660,337.516666666667,18435,144,72,304,304,63,40,332.2,1.26315789473684,3,72,40,72
2104,92.2666666666667,5536,5,5,1443,1443,31,31,86.65,1.19230769230769,1,5,31,5
3173,86.1166666666667,1218,54,8,1286,603,44,9,48.85,1.33333333333333,8,8,3,8
3377,300.066666666667,9732,96,60,526,354,37,22,301.7,1.33333333333333,2,60,15,36
7723,513.2,15311,175,72,605,241,89,35,441.866666666667,1.44444444444444,3,72,22,69
4578,38.7666666666667,2034,36,17,185,174,19,9,36.6166666666667,1.125,3,17,9,17
6889,70.7833333333333,4162,26,15,446,446,12,6,70.2833333333333,1,2,15,6,15
177,285.533333333333,8667,140,72,429,306,19,10,350.733333333333,1.25,2,68,10,68
6426,50.2,3012,62,62,81,81,21,21,43.7,1.15384615384615,1,62,21,62
1188,22.5333333333333,747,52,28,106,71,67,37,27.7166666666667,1.11538461538462,2,24,30,28
6008,135.216666666667,8113,75,75,157,157,28,28,133.9,1.33333333333333,1,75,28,75
2596,126.3,4104,89,45,666,245,65,13,118.066666666667,1.25,9,45,9,12
1631,23.15,833,87,31,77,55,24,9,14.3666666666667,1.14285714285714,3,29,9,31
8283,2.15,129,8,8,0,0,7,7,1.21666666666667,1.16666666666667,1,8,7,8
4318,5.13333333333333,236,10,6,40,34,8,5,4.83333333333333,1,2,6,5,6
7443,93.8333333333333,5630,15,15,644,644,19,19,84.1833333333333,1.11764705882353,1,15,19,15
6978,41.6833333333333,2077,114,60,41,35,11,7,36.9166666666667,1.16666666666667,2,60,7,60
3378,93.1833333333333,5591,70,70,85,85,11,11,66.7166666666667,1.125,1,70,11,70
2398,50.3,2888,62,53,74,58,38,30,56.5666666666667,1.14285714285714,2,53,30,53
7410,8.91666666666667,352,19,9,13,11,21,8,1.93333333333333,1.14285714285714,3,7,8,3
424,16.5333333333333,928,10,8,127,127,14,11,16.1833333333333,1.22222222222222,2,8,11,8
7809,1.13333333333333,68,2,2,0,0,3,3,0.566666666666667,1,1,2,3,2
7868,43.7333333333333,1717,145,73,80,64,29,23,49.75,1.23076923076923,2,73,23,73
921,17.6166666666667,905,25,21,149,105,11,7,1.6,1,2,21,4,4
7853,2.83333333333333,170,8,8,15,15,3,3,0.633333333333333,1.5,1,8,3,8
2036,3.16666666666667,122,11,6,9,8,9,5,1.06666666666667,1,2,6,5,6
5881,119.5,6675,78,68,115,104,10,7,86.5333333333333,1.16666666666667,2,68,7,68
6132,10.15,609,11,11,67,67,6,6,8.7,1.66666666666667,1,11,6,11
6628,30.4833333333333,1143,45,28,94,50,24,9,29.6,1.33333333333333,3,28,9,28
7633,37.0666666666667,1493,67,34,88,50,26,15,32.1166666666667,1.16666666666667,2,33,11,34
8603,3.11666666666667,187,4,4,0,0,4,4,0.866666666666667,1,1,4,4,4
70,280.083333333333,11860,127,58,63,46,18,8,7.43333333333333,1.14285714285714,3,52,7,17
1887,2.71666666666667,163,3,3,31,31,4,4,1.03333333333333,1,1,3,4,3
4585,117.75,3603,136,61,142,66,43,21,130.383333333333,1.14285714285714,3,61,14,60
8484,48.3,1617,137,68,80,47,45,25,39.3666666666667,1.15384615384615,3,68,25,68
1216,3.78333333333333,227,8,8,0,0,14,14,2.73333333333333,1.27272727272727,1,8,14,8
6331,8.83333333333333,376,46,44,9,9,16,11,5.23333333333333,1.1,2,44,11,44
6618,11.45,687,16,16,68,68,16,16,12.6166666666667,1.11111111111111,1,16,16,16
6839,4.53333333333333,272,3,3,60,60,20,20,2.95,1.11111111111111,1,3,20,3
1876,3.3,198,2,2,0,0,5,5,0.183333333333333,1,1,2,5,2
6790,32.2333333333333,935,52,24,146,57,43,17,25.45,1.36363636363636,4,24,13,13
1311,251.183333333333,14909,60,52,305,305,14,6,321.566666666667,1,3,52,6,52
2086,26.1,1566,53,53,30,30,3,3,25.7333333333333,1,1,53,3,53
3572,10.1166666666667,381,37,27,10,10,17,7,4.36666666666667,1,3,27,3,2
6316,66.9333333333333,2282,136,73,70,35,18,13,76.8333333333333,1.18181818181818,2,73,5,63
3124,10.7833333333333,647,8,8,77,77,9,9,8.63333333333333,1.125,1,8,9,8
5889,37.9166666666667,2275,63,63,39,39,3,3,37.1666666666667,1,1,63,3,63
1146,8.25,206,18,7,118,118,32,16,5.63333333333333,1.14285714285714,3,6,16,6
8602,8.7,288,24,10,36,31,20,8,2.83333333333333,1.5,4,10,6,4
3550,2.65,159,7,7,60,60,13,13,2.68333333333333,1.2,1,7,13,7
6312,3.18333333333333,128,15,9,0,0,23,12,1.28333333333333,1.22222222222222,2,9,12,9
5836,1.46666666666667,88,4,4,0,0,5,5,0.166666666666667,1,1,4,5,4
1434,46.3666666666667,2711,32,29,229,229,20,13,4.66666666666667,1,2,29,13,29
1874,4.33333333333333,260,4,4,89,89,11,11,3.23333333333333,1.1,1,4,11,4
4209,7.78333333333333,255,51,32,23,15,24,13,5.4,1.22222222222222,2,32,13,32
6195,9.31666666666667,471,28,18,44,44,10,6,6.65,1,2,18,6,18
8654,13.8333333333333,617,65,41,7,7,8,4,2.68333333333333,1,2,41,4,24
102,31.5,962,74,33,92,56,61,26,28.7333333333333,1.11764705882353,4,33,17,19
3084,3.18333333333333,124,12,6,31,31,17,9,0.9,1.14285714285714,2,6,8,6
8568,15.1,265,73,21,37,19,44,15,8.56666666666667,1.18181818181818,5,17,11,11
628,1.36666666666667,82,5,5,0,0,11,11,0.733333333333333,1.1,1,5,11,5
1629,4.03333333333333,131,9,5,28,28,8,4,2.11666666666667,1,2,5,4,4
3969,32.05,1923,29,29,72,72,20,20,31.05,1.125,1,29,20,29
7498,60.55,3633,41,41,86,86,8,8,58.8166666666667,1,1,41,8,41
448,3.45,207,10,10,13,13,3,3,2.48333333333333,1,1,10,3,10
2055,3.86666666666667,232,4,4,76,76,11,11,3.46666666666667,1.1,1,4,11,4
6927,68.35,1659,230,79,58,24,9,3,66.4,1,3,79,3,78
3191,2.58333333333333,155,11,11,9,9,6,6,1.93333333333333,1,1,11,6,11
1208,20.0833333333333,539,44,20,102,46,17,6,11.8333333333333,1.5,4,12,6,12
3123,16.6833333333333,777,69,38,72,48,40,16,4.13333333333333,1.25,3,38,16,38
757,9.13333333333333,191,34,11,74,30,35,11,3.28333333333333,1.22222222222222,4,6,11,6
1035,5.93333333333333,126,20,7,41,30,26,7,3.75,1.2,4,7,7,7
3199,73,1882,72,14,261,86,141,24,28.3166666666667,1.5,11,4,18,8
6327,117.9,4206,90,49,260,105,33,17,103.5,1.16666666666667,3,49,8,18
8491,19.0833333333333,984,58,53,19,19,29,16,16.9666666666667,1,2,53,16,53
1411,3.06666666666667,120,28,23,0,0,6,3,0.283333333333333,1,2,23,3,5
1420,1.06666666666667,64,6,6,0,0,7,7,0.366666666666667,1,1,6,7,6
7722,12.6666666666667,760,9,9,147,147,7,7,12.4833333333333,1.2,1,9,7,9
8187,35.4,1803,50,29,84,65,46,24,33.7166666666667,1.33333333333333,3,29,15,13
3642,2.73333333333333,101,7,4,31,31,14,9,1.65,1.28571428571429,2,3,5,4
2107,16.2833333333333,598,7,5,39,39,21,11,3.35,1.1,2,2,10,5
6841,13.1666666666667,722,14,12,53,53,10,6,10.5333333333333,1.2,2,12,6,12
6266,5.28333333333333,181,5,3,27,27,8,4,1.86666666666667,1,2,3,4,2
8081,1.43333333333333,86,4,4,0,0,4,4,0.233333333333333,1,1,4,4,4
167,8.5,230,19,8,103,59,22,8,6.05,1.14285714285714,4,8,8,8
7832,8.1,198,55,27,78,48,16,10,7.1,1.5,3,18,3,27
8184,3.48333333333333,113,10,6,27,27,26,20,1.05,1.25,2,6,20,6
8522,13.9166666666667,598,29,17,65,42,12,9,11.9166666666667,1,2,17,9,17
7895,8.38333333333333,503,4,4,158,158,11,11,3.98333333333333,1.1,1,4,11,4
76,1.43333333333333,86,2,2,0,0,3,3,0.933333333333333,1,1,2,3,2
3682,6.8,408,7,7,65,65,4,4,6.13333333333333,1,1,7,4,7
3584,5.43333333333333,326,6,6,0,0,17,17,1.71666666666667,1.08333333333333,1,6,17,6
931,3.36666666666667,202,3,3,26,26,7,7,1.2,1,1,3,7,3
3951,1.35,81,6,6,2,2,17,17,0.166666666666667,1.14285714285714,1,6,17,6
8307,4.2,90,12,7,0,0,12,4,2.56666666666667,1,3,2,4,7
7175,5.51666666666667,107,22,6,20,16,31,10,1.2,1,4,6,6,6
2448,679.683333333333,29896,118,64,972,756,38,20,605.6,1.28571428571429,2,64,18,54
686,15.5333333333333,932,10,10,88,88,7,7,9.76666666666667,1,1,10,7,10
8682,2.7,162,6,6,25,25,6,6,2.06666666666667,1,1,6,6,6
8154,3.33333333333333,200,13,13,20,20,10,10,1.65,1.125,1,13,10,13
5930,1.01666666666667,61,3,3,0,0,5,5,0.116666666666667,1,1,3,5,3
6939,4.96666666666667,173,13,7,47,47,20,17,2.26666666666667,1.13333333333333,2,6,3,7
2949,15.7833333333333,225,54,16,94,35,43,9,12.4666666666667,1.4,6,11,8,8
2033,3.4,204,7,7,0,0,3,3,0,1,1,7,3,7
3636,155.116666666667,8377,62,43,409,218,44,22,151.85,1.15789473684211,3,43,9,10
7170,15.7833333333333,502,41,21,75,50,28,6,10.1,1,6,21,6,21
8656,2.05,123,6,6,21,21,6,6,1.06666666666667,1,1,6,6,6
480,11.2333333333333,319,22,6,14,14,17,6,1.9,1,4,5,4,6
3333,6.53333333333333,141,15,8,0,0,27,11,0.95,1,3,2,11,2
729,1.13333333333333,68,6,6,0,0,3,3,0.416666666666667,1,1,6,3,6
2342,1.55,93,7,7,12,12,5,5,0.583333333333333,1.25,1,7,5,7
7819,1.43333333333333,86,2,2,0,0,7,7,0.0666666666666667,1,1,2,7,2
6570,45.8833333333333,2753,51,51,48,48,7,7,36.5833333333333,1.16666666666667,1,51,7,51
8532,43.1666666666667,773,41,10,19,15,44,11,6.48333333333333,1.2,6,3,8,7
3711,24,683,65,30,38,25,27,7,11.7166666666667,1.25,5,30,5,12
2452,51.2166666666667,3073,7,7,0,0,5,5,7.15,1,1,7,5,7
8673,24.4166666666667,1465,19,19,111,111,12,12,19.2666666666667,1,1,19,12,19
596,2.48333333333333,78,6,3,7,7,27,15,1.15,1.28571428571429,2,3,15,3
2023,2.06666666666667,124,5,5,34,34,6,6,1.11666666666667,1,1,5,6,5
2278,1.2,72,19,19,0,0,3,3,0.216666666666667,1,1,19,3,19
8373,12.45,747,38,38,21,21,9,9,9.28333333333333,1,1,38,9,38
2132,9.43333333333333,281,17,9,21,21,32,11,2.18333333333333,1.1,4,9,7,2
6097,7.6,456,16,16,32,32,6,6,6.81666666666667,1,1,16,6,16
2150,17.4666666666667,981,57,46,22,19,15,9,8.88333333333333,1,2,46,9,46
2999,41.8,637,62,16,299,104,57,12,21.6,1.16666666666667,9,16,7,6
7898,97.45,3256,149,67,135,70,35,20,74.6166666666667,1.21428571428571,3,67,7,29
7705,7.93333333333333,476,70,70,7,7,5,5,7.18333333333333,1,1,70,5,70
6164,25.3333333333333,1197,46,21,94,58,18,8,7.83333333333333,1.33333333333333,3,20,6,5
7183,11.3833333333333,388,16,14,0,0,12,8,2.88333333333333,1.14285714285714,2,14,4,2
615,5.36666666666667,262,39,27,14,14,6,3,3.58333333333333,1,2,27,3,27
4855,4.2,97,18,13,0,0,39,16,0.55,1.14285714285714,3,2,8,13
6998,145.45,8103,85,54,160,152,18,8,129.116666666667,1.5,3,54,8,54
5834,4.9,294,3,3,90,90,12,12,2.08333333333333,1,1,3,12,3
1438,11.2166666666667,313,31,14,159,130,20,11,7.73333333333333,1.1,3,14,6,8
766,4.45,205,8,4,67,67,9,6,2.56666666666667,1,2,4,6,4
3288,18.6,1116,2,2,0,0,6,6,2.61666666666667,1,1,2,6,2
6692,3.76666666666667,149,4,2,0,0,24,13,1.43333333333333,1.18181818181818,2,2,13,2
3091,4.7,124,9,4,0,0,9,3,4.35,1,3,4,3,2
7382,11.8,206,76,21,35,11,19,4,2.63333333333333,1,6,16,3,7
7101,19.6666666666667,967,16,13,0,0,20,16,3.56666666666667,1.14285714285714,2,13,4,3
5794,20.2,1035,49,41,28,28,6,3,17.1,1,2,41,3,41
1213,15.05,903,15,15,133,133,7,7,4.06666666666667,1.16666666666667,1,15,7,15
320,7.6,302,6,4,0,0,16,9,1.13333333333333,1.5,2,2,9,2
6065,15.8666666666667,952,23,23,41,41,6,6,12.8833333333333,1,1,23,6,23
5833,1.1,66,5,5,0,0,5,5,0.25,1,1,5,5,5
7236,4.58333333333333,187,9,7,0,0,14,8,0.733333333333333,1.14285714285714,2,7,8,7
7816,3.35,129,7,4,29,29,8,4,1.23333333333333,1,2,4,4,4
6536,2.26666666666667,136,7,7,30,30,5,5,0.916666666666667,1,1,7,5,7
4695,2.36666666666667,142,7,7,24,24,11,11,1.33333333333333,1.14285714285714,1,7,11,7
1047,8.81666666666667,300,7,4,36,36,11,7,2.31666666666667,1,2,4,4,3
2034,2.9,111,4,2,0,0,10,6,0,1.33333333333333,2,2,6,2
3304,20.7166666666667,857,57,29,58,27,17,7,11.55,1,3,29,7,29
957,4.08333333333333,98,33,17,3,3,20,10,0.966666666666667,1,3,17,5,4
3368,5.7,175,17,12,64,46,25,16,4.58333333333333,1.07692307692308,2,12,9,5
1167,2,120,2,2,0,0,5,5,1.73333333333333,1,1,2,5,2
2653,1.53333333333333,92,34,34,4,4,4,4,0.6,1,1,34,4,34
1150,76.3166666666667,3627,79,33,266,155,93,27,32.45,1.2,7,33,24,7
2974,1.16666666666667,70,8,8,0,0,4,4,0.2,1,1,8,4,8
119,4.66666666666667,280,6,6,50,50,6,6,3.63333333333333,1.2,1,6,6,6
6890,7.06666666666667,424,5,5,119,119,17,17,3.3,1.0625,1,5,17,5
482,30.5833333333333,1494,33,21,140,100,11,5,28.9166666666667,1.25,3,21,3,4
3538,41.3166666666667,2479,21,21,120,120,5,5,18.1666666666667,1,1,21,5,21
7622,2.68333333333333,161,6,6,0,0,8,8,0.4,1,1,6,8,6
6529,1.23333333333333,74,4,4,0,0,4,4,0.533333333333333,1,1,4,4,4
8180,4.2,185,9,5,14,14,26,17,2.7,1.13333333333333,2,5,17,5
4525,18.6333333333333,1118,12,12,113,113,3,3,14.4833333333333,1,1,12,3,12
6862,20.45,562,29,10,167,127,31,7,13.3666666666667,1.5,5,7,4,10
1795,1.48333333333333,89,3,3,0,0,3,3,0.716666666666667,1,1,3,3,3
8153,19.9166666666667,430,95,36,44,20,34,13,14.9,1.08333333333333,5,31,3,14
557,9.36666666666667,296,17,7,95,73,20,12,3.8,1.2,3,7,12,7
8003,9.35,288,10,8,27,27,15,8,1.36666666666667,1.16666666666667,2,8,8,8
6311,3.01666666666667,106,12,10,0,0,14,8,0.966666666666667,1.4,2,10,8,10
1577,2.4,144,7,7,23,23,8,8,1.31666666666667,1.33333333333333,1,7,8,7
1827,20.55,1233,10,10,175,175,6,6,11.2,1.25,1,10,6,10
8537,1.16666666666667,70,2,2,0,0,8,8,0.45,1,1,2,8,2
8245,23.1833333333333,882,30,10,190,154,44,26,18.5,1.27777777777778,4,8,26,8
996,10.35,453,23,12,80,61,19,10,6.4,1.2,3,8,10,8
1364,2.88333333333333,173,3,3,8,8,7,7,2.51666666666667,1.5,1,3,7,3
7606,1.4,84,3,3,0,0,6,6,1.36666666666667,1,1,3,6,3
1415,3.15,189,8,8,12,12,10,10,1.46666666666667,1,1,8,10,8
7250,1.3,78,2,2,0,0,7,7,0.5,1,1,2,7,2
5873,17.4833333333333,737,9,5,249,249,23,17,14.65,1.14285714285714,2,5,17,5
6152,25.2833333333333,446,11,5,176,176,17,5,16.0666666666667,1,4,5,5,5
6874,10.7,325,79,47,19,10,11,6,6.95,1.2,2,47,6,47
8214,7.71666666666667,288,8,6,11,11,23,14,3.53333333333333,1.16666666666667,2,6,14,6
6079,3.8,143,6,4,0,0,14,8,0.7,1.2,2,4,8,4
882,3.21666666666667,193,14,14,14,14,11,11,4.28333333333333,1,1,14,11,14
7161,2.43333333333333,74,17,12,3,3,7,4,0.466666666666667,1,2,12,3,5
602,15.8833333333333,684,30,17,69,51,52,25,14.7666666666667,1.13636363636364,4,17,25,17
1399,1.11666666666667,67,6,6,0,0,3,3,0.566666666666667,1,1,6,3,6
8239,3.11666666666667,187,8,8,0,0,10,10,0.1,1.11111111111111,1,8,10,8
4270,2.26666666666667,136,5,5,0,0,6,6,0.1,1,1,5,6,5
8544,1.86666666666667,112,2,2,0,0,5,5,0.116666666666667,1.25,1,2,5,2
1470,1,60,6,6,0,0,3,3,0.25,1,1,6,3,6
7182,2.31666666666667,139,3,3,41,41,9,9,1.26666666666667,1.125,1,3,9,3
3531,4.51666666666667,105,18,7,37,18,19,11,1.76666666666667,1,3,7,5,5
7226,227.616666666667,13340,77,66,232,169,31,14,100.933333333333,1,3,66,11,7
7110,125.666666666667,6251,129,64,123,69,32,13,35.6,1,3,64,13,6
3340,2.05,123,12,12,8,8,5,5,0.833333333333333,1,1,12,5,12
6800,199.916666666667,8966,35,17,935,634,31,13,177.083333333333,1.33333333333333,3,17,13,14
2939,40.3666666666667,2422,53,53,43,43,8,8,16.95,1,1,53,8,53
8020,16.2333333333333,556,25,12,85,53,46,18,8.53333333333333,1.28571428571429,4,12,11,7
5660,3.68333333333333,83,13,6,0,0,13,6,2.41666666666667,1.33333333333333,3,6,6,6
7847,1.75,105,5,5,21,21,4,4,1.15,1,1,5,4,5
2253,1.03333333333333,62,2,2,0,0,4,4,0.216666666666667,1,1,2,4,2
946,17.9166666666667,501,19,6,101,67,47,23,6.05,1.2,5,6,23,6
7243,3.51666666666667,211,5,5,17,17,12,12,1.16666666666667,1,1,5,12,5
3766,7.15,262,13,10,122,75,11,6,6.06666666666667,1,2,10,6,10
1954,1.81666666666667,109,283,283,1,1,16,16,0.866666666666667,1.06666666666667,1,283,16,283
6845,4.18333333333333,251,68,68,5,5,6,6,3.23333333333333,1,1,68,6,68
3737,11.7666666666667,297,24,10,41,41,39,18,4.26666666666667,1.2,4,7,6,2
8243,1.36666666666667,82,7,7,0,0,3,3,0,1,1,7,3,7
7203,1.56666666666667,94,5,5,4,4,7,7,0.133333333333333,1,1,5,7,5
6888,22.85,782,17,7,155,87,12,4,12.4666666666667,1,3,7,4,7
5677,4.96666666666667,298,3,3,53,53,6,6,2.11666666666667,1,1,3,6,3
2126,2.38333333333333,143,14,14,7,7,5,5,1.61666666666667,1,1,14,5,14
4642,7.2,214,31,18,24,15,18,7,5.58333333333333,1.25,3,18,6,10
