trunkId, iteration, wTCost, branchesCount, splits, costOfThisIterOnly, loadedFor, avgK
75,301,0,2,0,0,132,1
205,301,0,3,0,0,132,1
206,301,0,2,0,0,132,1
223,301,0,2,0,0,132,1
241,301,0,3,1,0,132,1.5
268,301,0,4,0,0,132,1
1351,301,0,11,1,0,132,1.1
464,301,0,5,1,0,132,1.25
500,301,0,2,0,0,132,1
510,301,0,2,0,0,132,1
581,301,0,4,1,0,132,1.33333333333333
590,301,0,3,0,0,132,1
604,301,0,2,0,0,132,1
1487,301,0,4,0,0,132,1
1382,301,0,2,0,0,132,1
1400,301,0,2,0,0,132,1
1463,301,0,2,0,0,132,1
1508,301,0,3,0,0,132,1
1534,301,0,4,0,0,132,1
1542,301,0,2,0,0,132,1
1554,301,0,2,0,0,132,1
1561,301,0,2,0,0,132,1
1613,301,0,2,0,0,132,1
1624,301,0,4,0,0,132,1
1644,301,0,4,0,0,132,1
1696,301,0,2,0,0,132,1
1707,301,0,3,1,0,132,1.5
1714,301,0,2,0,0,132,1
1716,301,0,2,0,0,132,1
1718,301,0,3,0,0,132,1
0,301,11129,5,0,93,80,1
551,301,481,4,0,0,19,1
2374,301,0,2,0,0,12,1
2383,301,0,2,0,0,12,1
2386,301,0,2,0,0,12,1
2414,301,0,4,0,0,12,1
2429,301,0,10,1,0,12,1.11111111111111
2511,301,0,13,2,0,12,1.18181818181818
2559,301,0,2,0,0,12,1
2579,301,21,3,0,0,12,1
2610,301,9,9,2,9,12,1.28571428571429
2672,301,0,2,0,0,12,1
2674,301,0,3,1,0,12,1.5
2676,301,0,4,0,0,12,1
2704,301,0,4,1,0,12,1.33333333333333
2711,301,0,2,0,0,12,1
835,301,0,19,3,0,11,1.1875
2741,301,0,2,0,0,12,1
2783,301,0,2,0,0,12,1
2808,301,0,3,0,0,12,1
2814,301,0,2,0,0,12,1
2816,301,0,4,1,0,12,1.33333333333333
2835,301,0,3,0,0,12,1
2878,301,0,3,0,0,12,1
2896,301,0,2,0,0,12,1
2956,301,8,2,0,0,12,1
725,301,0,3,1,0,11,1.5
810,301,0,2,0,0,11,1
821,301,0,2,0,0,11,1
848,301,0,5,0,0,11,1
851,301,24,2,0,0,11,1
910,301,0,2,0,0,11,1
981,301,0,3,1,0,11,1.5
1125,301,929,12,1,68,11,1.09090909090909
1034,301,0,2,0,0,11,1
1040,301,0,2,0,0,11,1
1097,301,86,8,1,2,11,1.14285714285714
1137,301,0,2,0,0,11,1
1148,301,0,2,0,0,11,1
1172,301,0,2,0,0,11,1
1174,301,0,6,0,0,11,1
1188,301,303,4,0,7,11,1
1211,301,0,2,0,0,11,1
1213,301,0,7,1,0,11,1.16666666666667
1271,301,41,2,0,0,11,1
2851,301,0,5,0,0,7,1
117,301,149,4,1,33,6,1.33333333333333
1013,301,0,2,0,0,5,1
2716,301,32,2,0,0,4,1
562,301,73,8,1,24,3,1.14285714285714
1226,301,8,3,0,0,3,1
1591,301,0,3,0,0,3,1
1987,301,17,8,2,0,3,1.33333333333333
2023,301,27,3,0,27,3,1
2613,301,49,2,0,7,3,1
1923,301,32,2,0,4,2,1
2253,301,36,2,0,0,2,1
2294,301,12,4,0,12,2,1
2622,301,58,8,1,16,2,1.14285714285714
618,301,0,6,0,0,1,1
757,301,0,2,0,0,1,1
1380,301,4,2,0,2,1,1
1640,301,0,2,0,0,1,1
2209,301,37,2,0,4,1,1
1781,302,0,3,1,0,302,1.5
1869,302,0,2,0,0,302,1
1907,302,0,2,0,0,302,1
2026,302,0,2,0,0,302,1
2028,302,0,5,0,0,302,1
2067,302,0,2,0,0,302,1
2079,302,0,3,0,0,302,1
2113,302,0,2,0,0,302,1
2178,302,0,2,0,0,302,1
2227,302,0,3,0,0,302,1
2247,302,0,3,0,0,302,1
2255,302,0,5,0,0,302,1
2345,302,0,2,0,0,302,1
1452,302,0,44,4,0,133,1.1
1394,302,0,6,1,0,133,1.2
75,302,0,2,0,0,133,1
205,302,0,3,0,0,133,1
206,302,0,2,0,0,133,1
223,302,0,2,0,0,133,1
241,302,0,3,1,0,133,1.5
268,302,0,4,0,0,133,1
1351,302,0,11,1,0,133,1.1
464,302,0,5,1,0,133,1.25
500,302,0,2,0,0,133,1
510,302,0,2,0,0,133,1
581,302,0,4,1,0,133,1.33333333333333
590,302,0,3,0,0,133,1
604,302,0,2,0,0,133,1
1487,302,0,4,0,0,133,1
1382,302,0,2,0,0,133,1
1400,302,0,2,0,0,133,1
1463,302,0,2,0,0,133,1
1508,302,0,3,0,0,133,1
1534,302,0,4,0,0,133,1
1542,302,0,2,0,0,133,1
1554,302,0,2,0,0,133,1
1561,302,0,2,0,0,133,1
1613,302,0,2,0,0,133,1
1624,302,0,4,0,0,133,1
1644,302,0,4,0,0,133,1
1696,302,0,2,0,0,133,1
1707,302,0,3,1,0,133,1.5
1714,302,0,2,0,0,133,1
1716,302,0,2,0,0,133,1
1718,302,0,3,0,0,133,1
0,302,11208,5,0,79,81,1
551,302,496,4,0,15,20,1
2374,302,0,2,0,0,13,1
2383,302,0,2,0,0,13,1
2386,302,0,2,0,0,13,1
2414,302,0,4,0,0,13,1
2429,302,0,10,1,0,13,1.11111111111111
2511,302,0,13,2,0,13,1.18181818181818
2559,302,0,2,0,0,13,1
2579,302,21,3,0,0,13,1
2610,302,9,9,2,0,13,1.28571428571429
2672,302,0,2,0,0,13,1
2674,302,0,3,1,0,13,1.5
2676,302,0,4,0,0,13,1
2704,302,0,4,1,0,13,1.33333333333333
2711,302,0,2,0,0,13,1
835,302,0,19,3,0,12,1.1875
2741,302,0,2,0,0,13,1
2783,302,0,2,0,0,13,1
2808,302,0,3,0,0,13,1
2814,302,0,2,0,0,13,1
2816,302,0,4,1,0,13,1.33333333333333
2835,302,0,3,0,0,13,1
2878,302,0,3,0,0,13,1
2896,302,0,2,0,0,13,1
2956,302,8,2,0,0,13,1
725,302,0,3,1,0,12,1.5
810,302,0,2,0,0,12,1
821,302,0,2,0,0,12,1
848,302,0,5,0,0,12,1
910,302,0,2,0,0,12,1
981,302,0,3,1,0,12,1.5
1125,302,998,12,1,69,12,1.09090909090909
1034,302,0,2,0,0,12,1
1040,302,0,2,0,0,12,1
1097,302,88,8,1,2,12,1.14285714285714
1137,302,0,2,0,0,12,1
1148,302,0,2,0,0,12,1
1172,302,0,2,0,0,12,1
1174,302,0,6,0,0,12,1
1188,302,310,4,0,7,12,1
1211,302,0,2,0,0,12,1
1213,302,0,7,1,0,12,1.16666666666667
1271,302,41,2,0,0,12,1
2851,302,0,5,0,0,8,1
117,302,170,4,1,21,7,1.33333333333333
2716,302,32,2,0,0,5,1
1591,302,0,2,0,0,4,1
1771,302,5,6,0,5,4,1
2023,302,36,3,0,9,4,1
1923,302,36,2,0,4,3,1
2024,302,0,3,0,0,2,1
1640,302,0,3,0,0,2,1
2209,302,49,2,0,12,2,1
2196,302,0,4,0,0,1,1
292,302,140,3,0,16,1,1
575,302,0,2,0,0,1,1
1905,302,11,5,0,11,1,1
1926,302,11,2,0,0,1,1
2512,302,34,3,0,0,1,1
2831,302,24,4,0,17,1,1
1781,303,0,3,1,0,303,1.5
1869,303,0,2,0,0,303,1
1907,303,0,2,0,0,303,1
2026,303,0,2,0,0,303,1
2028,303,0,5,0,0,303,1
2067,303,0,2,0,0,303,1
2079,303,0,3,0,0,303,1
2113,303,0,2,0,0,303,1
2178,303,0,2,0,0,303,1
2227,303,0,3,0,0,303,1
2247,303,0,3,0,0,303,1
2255,303,0,5,0,0,303,1
2345,303,0,2,0,0,303,1
1452,303,0,44,4,0,134,1.1
1394,303,0,6,1,0,134,1.2
75,303,0,2,0,0,134,1
205,303,0,3,0,0,134,1
206,303,0,2,0,0,134,1
223,303,0,2,0,0,134,1
241,303,0,3,1,0,134,1.5
268,303,0,4,0,0,134,1
1351,303,0,11,1,0,134,1.1
464,303,0,5,1,0,134,1.25
500,303,0,2,0,0,134,1
510,303,0,2,0,0,134,1
581,303,0,4,1,0,134,1.33333333333333
590,303,0,3,0,0,134,1
604,303,0,2,0,0,134,1
1487,303,0,4,0,0,134,1
1382,303,0,2,0,0,134,1
1400,303,0,2,0,0,134,1
1463,303,0,2,0,0,134,1
1508,303,0,3,0,0,134,1
1534,303,0,4,0,0,134,1
1542,303,0,2,0,0,134,1
1554,303,0,2,0,0,134,1
1561,303,0,2,0,0,134,1
1613,303,0,2,0,0,134,1
1624,303,0,4,0,0,134,1
1644,303,0,4,0,0,134,1
1696,303,0,2,0,0,134,1
1707,303,0,3,1,0,134,1.5
1714,303,0,2,0,0,134,1
1716,303,0,2,0,0,134,1
1718,303,0,3,0,0,134,1
0,303,11287,5,0,79,82,1
2374,303,0,2,0,0,14,1
2383,303,0,2,0,0,14,1
2386,303,0,2,0,0,14,1
2414,303,0,4,0,0,14,1
2429,303,0,10,1,0,14,1.11111111111111
2511,303,0,13,2,0,14,1.18181818181818
2559,303,0,2,0,0,14,1
2579,303,21,3,0,0,14,1
2610,303,0,5,2,0,14,1.66666666666667
2672,303,0,2,0,0,14,1
2674,303,0,3,1,0,14,1.5
2676,303,0,4,0,0,14,1
2704,303,0,4,1,0,14,1.33333333333333
2711,303,0,2,0,0,14,1
835,303,0,19,3,0,13,1.1875
2741,303,0,2,0,0,14,1
2783,303,0,2,0,0,14,1
2808,303,0,3,0,0,14,1
2814,303,0,2,0,0,14,1
2816,303,0,4,1,0,14,1.33333333333333
2835,303,0,3,0,0,14,1
2878,303,0,3,0,0,14,1
2896,303,0,2,0,0,14,1
2956,303,8,2,0,0,14,1
725,303,0,3,1,0,13,1.5
810,303,0,2,0,0,13,1
821,303,0,2,0,0,13,1
848,303,0,5,0,0,13,1
910,303,0,2,0,0,13,1
981,303,0,3,1,0,13,1.5
1125,303,1051,12,1,53,13,1.09090909090909
1034,303,0,2,0,0,13,1
1040,303,0,2,0,0,13,1
1097,303,90,8,1,2,13,1.14285714285714
1137,303,0,2,0,0,13,1
1148,303,0,2,0,0,13,1
1172,303,0,2,0,0,13,1
1174,303,0,6,0,0,13,1
1188,303,317,4,0,7,13,1
1211,303,0,2,0,0,13,1
1213,303,0,7,1,0,13,1.16666666666667
2851,303,0,5,0,0,9,1
1771,303,14,7,1,9,5,1.16666666666667
1923,303,38,2,0,2,4,1
1640,303,18,3,0,18,3,1
2209,303,67,2,0,18,3,1
2196,303,13,7,1,13,2,1.16666666666667
575,303,0,2,0,0,2,1
1926,303,11,2,0,0,2,1
2508,303,0,3,0,0,2,1
2831,303,80,4,0,56,2,1
65,303,0,4,0,0,1,1
152,303,0,6,0,0,1,1
991,303,12,3,0,0,1,1
2053,303,8,2,0,0,1,1
1781,304,0,3,1,0,304,1.5
1869,304,0,2,0,0,304,1
1907,304,0,2,0,0,304,1
2026,304,0,2,0,0,304,1
2028,304,0,5,0,0,304,1
2067,304,0,2,0,0,304,1
2079,304,0,3,0,0,304,1
2113,304,0,2,0,0,304,1
2178,304,0,2,0,0,304,1
2227,304,0,3,0,0,304,1
2247,304,0,3,0,0,304,1
2255,304,0,5,0,0,304,1
2345,304,0,2,0,0,304,1
1452,304,0,44,4,0,135,1.1
1394,304,0,6,1,0,135,1.2
75,304,0,2,0,0,135,1
205,304,0,3,0,0,135,1
206,304,0,2,0,0,135,1
223,304,0,2,0,0,135,1
241,304,0,3,1,0,135,1.5
268,304,0,4,0,0,135,1
1351,304,0,11,1,0,135,1.1
464,304,0,5,1,0,135,1.25
500,304,0,2,0,0,135,1
510,304,0,2,0,0,135,1
581,304,0,4,1,0,135,1.33333333333333
590,304,0,3,0,0,135,1
604,304,0,2,0,0,135,1
1487,304,0,4,0,0,135,1
1382,304,0,2,0,0,135,1
1400,304,0,2,0,0,135,1
1463,304,0,2,0,0,135,1
1508,304,0,3,0,0,135,1
1534,304,0,4,0,0,135,1
1542,304,0,2,0,0,135,1
1554,304,0,2,0,0,135,1
1561,304,0,2,0,0,135,1
1613,304,0,2,0,0,135,1
1624,304,0,4,0,0,135,1
1644,304,0,4,0,0,135,1
1696,304,0,2,0,0,135,1
1707,304,0,3,1,0,135,1.5
1714,304,0,2,0,0,135,1
1716,304,0,2,0,0,135,1
1718,304,0,3,0,0,135,1
0,304,11366,5,0,79,83,1
2374,304,0,2,0,0,15,1
2383,304,0,2,0,0,15,1
2386,304,0,2,0,0,15,1
2414,304,0,4,0,0,15,1
2429,304,0,10,1,0,15,1.11111111111111
2511,304,0,13,2,0,15,1.18181818181818
2559,304,0,2,0,0,15,1
2579,304,21,3,0,0,15,1
2610,304,0,5,2,0,15,1.66666666666667
2672,304,0,2,0,0,15,1
2674,304,0,3,1,0,15,1.5
2676,304,0,4,0,0,15,1
2704,304,0,4,1,0,15,1.33333333333333
2711,304,0,2,0,0,15,1
835,304,0,19,3,0,14,1.1875
2741,304,0,2,0,0,15,1
2783,304,0,2,0,0,15,1
2808,304,0,3,0,0,15,1
2814,304,0,2,0,0,15,1
2816,304,0,4,1,0,15,1.33333333333333
2835,304,0,3,0,0,15,1
2878,304,0,3,0,0,15,1
2896,304,0,2,0,0,15,1
2956,304,8,2,0,0,15,1
725,304,0,3,1,0,14,1.5
810,304,0,2,0,0,14,1
821,304,0,2,0,0,14,1
848,304,0,5,0,0,14,1
910,304,0,2,0,0,14,1
981,304,0,3,1,0,14,1.5
1125,304,1126,12,1,75,14,1.09090909090909
1034,304,0,2,0,0,14,1
1040,304,0,2,0,0,14,1
1097,304,92,8,1,2,14,1.14285714285714
1137,304,0,2,0,0,14,1
1148,304,0,2,0,0,14,1
1172,304,0,2,0,0,14,1
1174,304,0,6,0,0,14,1
1188,304,324,4,0,7,14,1
1211,304,0,2,0,0,14,1
1213,304,0,7,1,0,14,1.16666666666667
2851,304,0,5,0,0,10,1
1771,304,19,7,1,5,6,1.16666666666667
1923,304,40,2,0,2,5,1
2209,304,74,2,0,7,4,1
575,304,0,2,0,0,3,1
2508,304,0,3,0,0,3,1
2831,304,127,4,0,47,3,1
152,304,0,6,0,0,2,1
324,304,53,2,0,43,2,1
991,304,12,3,0,0,2,1
1734,304,46,3,0,26,2,1
2194,304,5,2,0,5,2,1
565,304,326,4,0,198,1,1
644,304,107,6,0,97,1,1
766,304,3,2,0,3,1,1
2297,304,0,2,0,0,1,1
98,304,12,2,0,6,0,1
1781,305,0,3,1,0,305,1.5
1869,305,0,2,0,0,305,1
1907,305,0,2,0,0,305,1
2026,305,0,2,0,0,305,1
2028,305,0,5,0,0,305,1
2067,305,0,2,0,0,305,1
2079,305,0,3,0,0,305,1
2113,305,0,2,0,0,305,1
2178,305,0,2,0,0,305,1
2227,305,0,3,0,0,305,1
2247,305,0,3,0,0,305,1
2255,305,0,5,0,0,305,1
2345,305,0,2,0,0,305,1
1452,305,0,44,4,0,136,1.1
1394,305,0,6,1,0,136,1.2
75,305,0,2,0,0,136,1
205,305,0,3,0,0,136,1
206,305,0,2,0,0,136,1
223,305,0,2,0,0,136,1
241,305,0,3,1,0,136,1.5
268,305,0,4,0,0,136,1
1351,305,0,11,1,0,136,1.1
464,305,0,5,1,0,136,1.25
500,305,0,2,0,0,136,1
510,305,0,2,0,0,136,1
581,305,0,4,1,0,136,1.33333333333333
590,305,0,3,0,0,136,1
604,305,0,2,0,0,136,1
1487,305,0,4,0,0,136,1
1382,305,0,2,0,0,136,1
1400,305,0,2,0,0,136,1
1463,305,0,2,0,0,136,1
1508,305,0,3,0,0,136,1
1534,305,0,4,0,0,136,1
1542,305,0,2,0,0,136,1
1554,305,0,2,0,0,136,1
1561,305,0,2,0,0,136,1
1613,305,0,2,0,0,136,1
1624,305,0,4,0,0,136,1
1644,305,0,4,0,0,136,1
1696,305,0,2,0,0,136,1
1707,305,0,3,1,0,136,1.5
1714,305,0,2,0,0,136,1
1716,305,0,2,0,0,136,1
1718,305,0,3,0,0,136,1
0,305,11445,5,0,79,84,1
2374,305,0,2,0,0,16,1
2383,305,0,2,0,0,16,1
2386,305,0,2,0,0,16,1
2414,305,0,4,0,0,16,1
2429,305,0,10,1,0,16,1.11111111111111
2511,305,0,13,2,0,16,1.18181818181818
2559,305,0,2,0,0,16,1
2579,305,21,3,0,0,16,1
2610,305,0,5,2,0,16,1.66666666666667
2672,305,0,2,0,0,16,1
2674,305,0,3,1,0,16,1.5
2676,305,0,4,0,0,16,1
2704,305,0,4,1,0,16,1.33333333333333
2711,305,0,2,0,0,16,1
835,305,0,19,3,0,15,1.1875
2741,305,0,2,0,0,16,1
2783,305,0,2,0,0,16,1
2808,305,0,3,0,0,16,1
2814,305,0,2,0,0,16,1
2816,305,0,4,1,0,16,1.33333333333333
2835,305,0,3,0,0,16,1
2878,305,0,3,0,0,16,1
2896,305,0,2,0,0,16,1
2956,305,8,2,0,0,16,1
725,305,0,3,1,0,15,1.5
810,305,0,2,0,0,15,1
821,305,0,2,0,0,15,1
848,305,0,5,0,0,15,1
910,305,0,2,0,0,15,1
981,305,0,3,1,0,15,1.5
1125,305,1183,12,1,57,15,1.09090909090909
1034,305,0,2,0,0,15,1
1040,305,0,2,0,0,15,1
1097,305,0,4,0,0,15,1
1137,305,0,2,0,0,15,1
1148,305,0,2,0,0,15,1
1172,305,0,2,0,0,15,1
1174,305,0,6,0,0,15,1
1188,305,324,4,0,0,15,1
1211,305,0,2,0,0,15,1
1213,305,0,7,1,0,15,1.16666666666667
2851,305,0,5,0,0,11,1
1771,305,0,4,0,0,7,1
1923,305,42,2,0,2,6,1
1722,305,0,5,0,0,5,1
2831,305,160,4,0,33,4,1
152,305,0,6,0,0,3,1
324,305,69,2,0,16,3,1
2194,305,5,2,0,0,3,1
565,305,536,6,1,210,2,1.2
644,305,186,6,0,79,2,1
766,305,28,2,0,25,2,1
98,305,18,2,0,6,1,1
815,305,11,5,1,5,1,1.25
1353,305,0,3,0,0,1,1
1987,305,10,6,0,0,1,1
1781,306,0,3,1,0,306,1.5
1869,306,0,2,0,0,306,1
1907,306,0,2,0,0,306,1
2026,306,0,2,0,0,306,1
2028,306,0,5,0,0,306,1
2067,306,0,2,0,0,306,1
2079,306,0,3,0,0,306,1
2113,306,0,2,0,0,306,1
2178,306,0,2,0,0,306,1
2227,306,0,3,0,0,306,1
2247,306,0,3,0,0,306,1
2255,306,0,5,0,0,306,1
2345,306,0,2,0,0,306,1
1452,306,0,44,4,0,137,1.1
1394,306,0,6,1,0,137,1.2
75,306,0,2,0,0,137,1
205,306,0,3,0,0,137,1
206,306,0,2,0,0,137,1
223,306,0,2,0,0,137,1
241,306,0,3,1,0,137,1.5
268,306,0,4,0,0,137,1
1351,306,0,11,1,0,137,1.1
464,306,0,5,1,0,137,1.25
500,306,0,2,0,0,137,1
510,306,0,2,0,0,137,1
581,306,0,4,1,0,137,1.33333333333333
590,306,0,3,0,0,137,1
604,306,0,2,0,0,137,1
1487,306,0,4,0,0,137,1
1382,306,0,2,0,0,137,1
1400,306,0,2,0,0,137,1
1463,306,0,2,0,0,137,1
1508,306,0,3,0,0,137,1
1534,306,0,4,0,0,137,1
1542,306,0,2,0,0,137,1
1554,306,0,2,0,0,137,1
1561,306,0,2,0,0,137,1
1613,306,0,2,0,0,137,1
1624,306,0,4,0,0,137,1
1644,306,0,4,0,0,137,1
1696,306,0,2,0,0,137,1
1707,306,0,3,1,0,137,1.5
1714,306,0,2,0,0,137,1
1716,306,0,2,0,0,137,1
1718,306,0,3,0,0,137,1
0,306,11512,5,0,67,85,1
2374,306,0,2,0,0,17,1
2383,306,0,2,0,0,17,1
2386,306,0,2,0,0,17,1
2414,306,0,4,0,0,17,1
2429,306,0,10,1,0,17,1.11111111111111
2511,306,0,13,2,0,17,1.18181818181818
2559,306,0,2,0,0,17,1
2579,306,21,3,0,0,17,1
2610,306,0,5,2,0,17,1.66666666666667
2672,306,0,2,0,0,17,1
2674,306,0,3,1,0,17,1.5
2676,306,0,4,0,0,17,1
2704,306,0,4,1,0,17,1.33333333333333
2711,306,0,2,0,0,17,1
835,306,0,19,3,0,16,1.1875
2741,306,0,2,0,0,17,1
2783,306,0,2,0,0,17,1
2808,306,0,3,0,0,17,1
2814,306,0,2,0,0,17,1
2816,306,0,4,1,0,17,1.33333333333333
2835,306,0,3,0,0,17,1
2878,306,0,3,0,0,17,1
2896,306,0,2,0,0,17,1
2956,306,8,2,0,0,17,1
725,306,0,3,1,0,16,1.5
810,306,0,2,0,0,16,1
821,306,0,2,0,0,16,1
848,306,0,5,0,0,16,1
910,306,0,2,0,0,16,1
981,306,0,3,1,0,16,1.5
1125,306,1247,12,1,64,16,1.09090909090909
1034,306,0,2,0,0,16,1
1040,306,0,2,0,0,16,1
1097,306,0,4,0,0,16,1
1137,306,0,2,0,0,16,1
1148,306,0,2,0,0,16,1
1172,306,0,2,0,0,16,1
1174,306,0,6,0,0,16,1
1188,306,335,4,0,11,16,1
1211,306,0,2,0,0,16,1
1213,306,0,7,1,0,16,1.16666666666667
2851,306,0,5,0,0,12,1
1771,306,0,4,0,0,8,1
1923,306,49,2,0,7,7,1
1722,306,0,5,0,0,6,1
2831,306,190,4,0,30,5,1
2194,306,5,2,0,0,4,1
2524,306,0,3,0,0,4,1
644,306,211,6,0,25,3,1
815,306,28,2,0,17,2,1
993,306,9,2,0,9,2,1
1353,306,19,3,0,19,2,1
1591,306,26,3,0,20,2,1
257,306,0,3,0,0,1,1
2023,306,27,3,0,27,1,1
2590,306,0,4,0,0,1,1
1781,307,0,3,1,0,307,1.5
1869,307,0,2,0,0,307,1
1907,307,0,2,0,0,307,1
2026,307,0,2,0,0,307,1
2028,307,0,5,0,0,307,1
2067,307,0,2,0,0,307,1
2079,307,0,3,0,0,307,1
2113,307,0,2,0,0,307,1
2178,307,0,2,0,0,307,1
2227,307,0,3,0,0,307,1
2247,307,0,3,0,0,307,1
2255,307,0,5,0,0,307,1
2345,307,0,2,0,0,307,1
1452,307,0,44,4,0,138,1.1
1394,307,0,6,1,0,138,1.2
75,307,0,2,0,0,138,1
205,307,0,3,0,0,138,1
206,307,0,2,0,0,138,1
223,307,0,2,0,0,138,1
241,307,0,3,1,0,138,1.5
268,307,0,4,0,0,138,1
1351,307,0,11,1,0,138,1.1
464,307,0,5,1,0,138,1.25
500,307,0,2,0,0,138,1
510,307,0,2,0,0,138,1
581,307,0,4,1,0,138,1.33333333333333
590,307,0,3,0,0,138,1
604,307,0,2,0,0,138,1
1487,307,0,4,0,0,138,1
1382,307,0,2,0,0,138,1
1400,307,0,2,0,0,138,1
1463,307,0,2,0,0,138,1
1508,307,0,3,0,0,138,1
1534,307,0,4,0,0,138,1
1542,307,0,2,0,0,138,1
1554,307,0,2,0,0,138,1
1561,307,0,2,0,0,138,1
1613,307,0,2,0,0,138,1
1624,307,0,4,0,0,138,1
1644,307,0,4,0,0,138,1
1696,307,0,2,0,0,138,1
1707,307,0,3,1,0,138,1.5
1714,307,0,2,0,0,138,1
1716,307,0,2,0,0,138,1
1718,307,0,3,0,0,138,1
0,307,11591,5,0,79,86,1
2374,307,0,2,0,0,18,1
2383,307,0,2,0,0,18,1
2386,307,0,2,0,0,18,1
2414,307,0,4,0,0,18,1
2429,307,0,10,1,0,18,1.11111111111111
2511,307,0,13,2,0,18,1.18181818181818
2559,307,0,2,0,0,18,1
2579,307,21,3,0,0,18,1
2610,307,0,5,2,0,18,1.66666666666667
2672,307,0,2,0,0,18,1
2674,307,0,3,1,0,18,1.5
2676,307,0,4,0,0,18,1
2704,307,0,4,1,0,18,1.33333333333333
2711,307,0,2,0,0,18,1
835,307,0,19,3,0,17,1.1875
2741,307,0,2,0,0,18,1
2783,307,0,2,0,0,18,1
2808,307,0,3,0,0,18,1
2814,307,0,2,0,0,18,1
2816,307,0,4,1,0,18,1.33333333333333
2835,307,0,3,0,0,18,1
2878,307,0,3,0,0,18,1
2896,307,0,2,0,0,18,1
2956,307,8,2,0,0,18,1
725,307,0,3,1,0,17,1.5
810,307,0,2,0,0,17,1
821,307,0,2,0,0,17,1
848,307,0,5,0,0,17,1
910,307,0,2,0,0,17,1
981,307,0,3,1,0,17,1.5
1125,307,1301,12,1,54,17,1.09090909090909
1034,307,0,2,0,0,17,1
1040,307,0,2,0,0,17,1
1097,307,0,4,0,0,17,1
1137,307,0,2,0,0,17,1
1148,307,0,2,0,0,17,1
1172,307,0,2,0,0,17,1
1174,307,0,6,0,0,17,1
1188,307,346,4,0,11,17,1
1211,307,0,2,0,0,17,1
1213,307,0,7,1,0,17,1.16666666666667
2851,307,0,5,0,0,13,1
1771,307,0,4,0,0,9,1
1722,307,0,5,0,0,7,1
2831,307,209,4,0,19,6,1
644,307,211,6,0,0,4,1
993,307,10,2,0,1,3,1
1353,307,70,3,0,51,3,1
1591,307,40,3,0,14,3,1
257,307,0,3,0,0,2,1
2590,307,9,4,0,9,2,1
363,307,60,2,0,30,1,1
1404,307,18,2,0,18,1,1
1781,308,0,3,1,0,308,1.5
1869,308,0,2,0,0,308,1
1907,308,0,2,0,0,308,1
2026,308,0,2,0,0,308,1
2028,308,0,5,0,0,308,1
2067,308,0,2,0,0,308,1
2079,308,0,3,0,0,308,1
2113,308,0,2,0,0,308,1
2178,308,0,2,0,0,308,1
2227,308,0,3,0,0,308,1
2247,308,0,3,0,0,308,1
2255,308,0,5,0,0,308,1
2345,308,0,2,0,0,308,1
1452,308,0,44,4,0,139,1.1
1394,308,0,6,1,0,139,1.2
75,308,0,2,0,0,139,1
205,308,0,3,0,0,139,1
206,308,0,2,0,0,139,1
223,308,0,2,0,0,139,1
241,308,0,3,1,0,139,1.5
268,308,0,4,0,0,139,1
1351,308,0,11,1,0,139,1.1
464,308,0,5,1,0,139,1.25
500,308,0,2,0,0,139,1
510,308,0,2,0,0,139,1
581,308,0,4,1,0,139,1.33333333333333
590,308,0,3,0,0,139,1
604,308,0,2,0,0,139,1
1487,308,0,4,0,0,139,1
1382,308,0,2,0,0,139,1
1400,308,0,2,0,0,139,1
1463,308,0,2,0,0,139,1
1508,308,0,3,0,0,139,1
1534,308,0,4,0,0,139,1
1542,308,0,2,0,0,139,1
1554,308,0,2,0,0,139,1
1561,308,0,2,0,0,139,1
1613,308,0,2,0,0,139,1
1624,308,0,4,0,0,139,1
1644,308,0,4,0,0,139,1
1696,308,0,2,0,0,139,1
1707,308,0,3,1,0,139,1.5
1714,308,0,2,0,0,139,1
1716,308,0,2,0,0,139,1
1718,308,0,3,0,0,139,1
0,308,11698,5,0,107,87,1
2374,308,0,2,0,0,19,1
2383,308,0,2,0,0,19,1
2386,308,0,2,0,0,19,1
2414,308,0,4,0,0,19,1
2429,308,0,10,1,0,19,1.11111111111111
2511,308,0,13,2,0,19,1.18181818181818
2559,308,0,2,0,0,19,1
2579,308,21,3,0,0,19,1
2610,308,0,5,2,0,19,1.66666666666667
2672,308,0,2,0,0,19,1
2674,308,0,3,1,0,19,1.5
2676,308,0,4,0,0,19,1
2704,308,0,4,1,0,19,1.33333333333333
2711,308,0,2,0,0,19,1
835,308,0,19,3,0,18,1.1875
2741,308,0,2,0,0,19,1
2783,308,0,2,0,0,19,1
2808,308,0,3,0,0,19,1
2814,308,0,2,0,0,19,1
2816,308,0,4,1,0,19,1.33333333333333
2835,308,0,3,0,0,19,1
2878,308,0,3,0,0,19,1
2896,308,0,2,0,0,19,1
2956,308,8,2,0,0,19,1
725,308,0,3,1,0,18,1.5
810,308,0,2,0,0,18,1
821,308,0,2,0,0,18,1
848,308,0,5,0,0,18,1
910,308,0,2,0,0,18,1
981,308,0,3,1,0,18,1.5
1125,308,1362,12,1,61,18,1.09090909090909
1034,308,0,2,0,0,18,1
1040,308,0,2,0,0,18,1
1097,308,0,4,0,0,18,1
1137,308,0,2,0,0,18,1
1148,308,0,2,0,0,18,1
1172,308,0,2,0,0,18,1
1174,308,0,6,0,0,18,1
1188,308,357,4,0,11,18,1
1211,308,0,2,0,0,18,1
